Marca,Modelo,Quilometragem,Cor,Cambio,Combustivel,Portas,Valor_Venda,Idade_Veiculo,Km_por_Ano
Ford,Ranger,96804.0,Azul,Automático,Gasolina,2,61291.2,12,7446.461538461538
Ford,EcoSport,116888.0,Branco,Manual,Flex,2,37216.4,25,4495.692307692308
Ford,EcoSport,160344.0,Branco,Manual,Flex,2,58128.2,5,26724.0
Ford,Ranger,110383.0,Preto,Manual,Diesel,2,62852.4,9,11038.3
Ford,Ka,192668.0,Azul,Automático,Diesel,2,38441.4,14,12844.533333333333
Ford,EcoSport,85472.0,Branco,Manual,Flex,2,52180.600000000006,17,4748.444444444444
Ford,EcoSport,90491.0,Vermelho,Automático,Gasolina,2,70872.8,6,12927.285714285714
Ford,Ka,89338.0,Cinza,Manual,Flex,4,44472.4,22,3884.2608695652175
Ford,Ranger,92732.0,Prata,Manual,Flex,4,64775.6,9,9273.2
Ford,EcoSport,113646.0,Vermelho,Manual,Diesel,2,48515.8,18,5981.368421052632
Ford,Ranger,181021.0,Vermelho,Automático,Flex,2,39503.8,13,12930.07142857143
Ford,EcoSport,162282.0,Branco,Automático,Gasolina,4,55831.6,5,27047.0
Ford,EcoSport,11467.0,Cinza,Manual,Gasolina,4,73658.6,16,674.5294117647059
Ford,EcoSport,139271.0,Cinza,Automático,Diesel,4,56259.8,9,13927.1
Ford,Ka,71120.0,Preto,Automático,Gasolina,2,78314.0,3,17780.0
Ford,Ranger,11110.0,Azul,Automático,Gasolina,4,77996.0,11,925.8333333333334
Ford,EcoSport,99464.0,Azul,Manual,Gasolina,2,48718.2,22,4324.521739130435
Ford,Ranger,86170.0,Preto,Manual,Gasolina,2,63079.0,11,7180.833333333333
Ford,Ka,31063.0,Azul,Manual,Gasolina,4,70918.4,12,2389.4615384615386
Ford,Ka,49178.0,Preto,Automático,Diesel,4,67060.4,11,4098.166666666667
Ford,Ka,32400.0,Vermelho,Manual,Diesel,4,84283.0,3,8100.0
Ford,EcoSport,13536.0,Branco,Manual,Diesel,4,63925.8,19,676.8
Ford,Ranger,38100.0,Branco,Automático,Diesel,2,84045.0,5,6350.0
Ford,Ka,60494.0,Prata,Automático,Diesel,4,81040.2,2,20164.666666666668
Ford,Ranger,85545.0,Cinza,Automático,Diesel,2,56321.0,14,5703.0
Ford,EcoSport,537.0,Prata,Automático,Gasolina,4,94471.6,4,107.4
Ford,Ranger,86492.0,Prata,Automático,Flex,2,63097.6,10,7862.909090909091
Ford,Ka,127000.0,Branco,Automático,Diesel,2,55974.0,13,9071.42857142857
Ford,EcoSport,71086.0,Cinza,Automático,Flex,2,49297.8,23,2961.9166666666665
Ford,Ka,149239.0,Vermelho,Manual,Diesel,2,36078.2,19,7461.95
Ford,Ka,164653.0,Cinza,Manual,Diesel,4,58549.4,2,54884.333333333336
Ford,Ka,16192.0,Vermelho,Manual,Diesel,2,62913.6,21,736.0
Ford,Ka,72150.0,Azul,Manual,Diesel,2,54183.0,22,3136.9565217391305
Ford,EcoSport,101683.0,Vermelho,Automático,Flex,2,52356.4,19,5084.15
Ford,Ranger,16119.0,Azul,Manual,Flex,4,70601.2,15,1007.4375
Ford,Ranger,3372.0,Vermelho,Automático,Gasolina,2,79025.6,14,224.8
Ford,Ranger,96765.0,Preto,Automático,Flex,4,63716.0,7,12095.625
Ford,Ka,187922.0,Vermelho,Manual,Diesel,2,28101.6,19,9396.1
Ford,Ka,5807.0,Vermelho,Manual,Diesel,2,72710.6,14,387.1333333333333
Ford,Ranger,11908.0,Prata,Manual,Diesel,4,68383.4,20,567.047619047619
Ford,EcoSport,155584.0,Branco,Manual,Diesel,4,33838.2,25,5984.0
Ford,Ranger,139722.0,Branco,Manual,Diesel,4,60392.6,7,17465.25
Ford,EcoSport,47767.0,Branco,Manual,Flex,4,47054.6,24,1910.68
Ford,Ka,39644.0,Vermelho,Manual,Flex,4,79459.2,10,3604.0
Ford,EcoSport,166585.0,Preto,Manual,Diesel,2,44924.0,15,10411.5625
Ford,Ka,154957.0,Vermelho,Manual,Diesel,2,29180.60000000001,22,6737.260869565217
Ford,Ka,132152.0,Azul,Automático,Flex,4,53825.600000000006,10,12013.818181818182
Ford,Ranger,80823.0,Prata,Automático,Flex,4,68077.4,9,8082.3
Ford,EcoSport,170581.0,Vermelho,Manual,Gasolina,2,47909.8,10,15507.363636363636
Ford,Ka,54669.0,Azul,Automático,Diesel,2,70595.2,11,4555.75
Ford,Ranger,32905.0,Cinza,Automático,Gasolina,2,76707.0,10,2991.3636363636365
Ford,EcoSport,189889.0,Cinza,Manual,Gasolina,2,25131.2,23,7912.041666666667
Ford,Ka,77694.0,Cinza,Automático,Diesel,2,68797.2,9,7769.4
Ford,Ka,117458.0,Branco,Automático,Diesel,2,62587.4,6,16779.714285714286
Ford,Ranger,192457.0,Cinza,Automático,Gasolina,4,47526.6,10,17496.090909090908
Ford,EcoSport,115891.0,Preto,Automático,Gasolina,4,36650.8,22,5038.739130434783
Ford,Ka,189986.0,Vermelho,Manual,Diesel,2,45665.8,7,23748.25
Ford,Ranger,119086.0,Preto,Manual,Gasolina,2,65562.8,6,17012.285714285714
Ford,Ranger,156199.0,Preto,Automático,Diesel,2,36218.2,23,6508.291666666667
Ford,Ka,126230.0,Preto,Manual,Diesel,2,59974.0,9,12623.0
Ford,EcoSport,13015.0,Prata,Automático,Flex,2,60927.0,22,565.8695652173913
Ford,Ka,192830.0,Azul,Manual,Gasolina,4,46386.0,10,17530.0
Ford,EcoSport,81254.0,Prata,Automático,Diesel,4,77212.2,6,11607.714285714286
Ford,Ranger,56235.0,Vermelho,Automático,Gasolina,4,60274.0,17,3124.1666666666665
Ford,EcoSport,118624.0,Branco,Automático,Diesel,2,57214.2,9,11862.4
Ford,EcoSport,140324.0,Branco,Manual,Flex,4,33799.2,21,6378.363636363636
Ford,Ranger,35314.0,Azul,Automático,Diesel,2,61490.2,19,1765.7
Ford,EcoSport,183758.0,Cinza,Manual,Flex,2,53807.4,6,26251.14285714286
Ford,Ka,177887.0,Preto,Automático,Diesel,4,50307.6,6,25412.428571428572
Ford,Ka,196566.0,Azul,Manual,Diesel,4,42486.8,13,14040.42857142857
Ford,Ka,82549.0,Preto,Manual,Diesel,2,50229.2,21,3752.2272727272725
Ford,Ka,143603.0,Azul,Manual,Flex,4,35785.399999999994,23,5983.458333333333
Ford,Ka,158629.0,Branco,Manual,Diesel,2,34636.2,24,6345.16
Ford,Ranger,13515.0,Prata,Manual,Gasolina,2,69542.0,16,795.0
Ford,Ranger,2175.0,Preto,Manual,Gasolina,4,63824.0,20,103.57142857142857
Ford,Ka,11366.0,Prata,Automático,Flex,4,75645.8,16,668.5882352941177
Ford,Ranger,13376.0,Azul,Automático,Flex,4,92114.8,4,2675.2
Ford,EcoSport,144544.0,Cinza,Automático,Diesel,4,62544.2,5,24090.666666666668
Ford,EcoSport,68923.0,Branco,Manual,Gasolina,4,75111.4,5,11487.166666666666
Ford,Ka,137679.0,Azul,Automático,Flex,4,57616.2,9,13767.9
Ford,Ranger,182870.0,Preto,Manual,Gasolina,2,57972.0,3,45717.5
Ford,Ranger,98235.0,Prata,Automático,Flex,4,77684.0,2,32745.0
Ford,EcoSport,59871.0,Vermelho,Automático,Flex,2,70567.8,9,5987.1
Ford,Ka,136882.0,Preto,Manual,Flex,4,33722.6,21,6221.909090909091
Ford,Ranger,98548.0,Azul,Automático,Flex,4,57250.4,14,6569.866666666667
Ford,Ka,125605.0,Branco,Manual,Gasolina,4,62497.0,9,12560.5
Ford,Ka,1265.0,Vermelho,Automático,Gasolina,2,78805.0,14,84.33333333333333
Ford,Ka,46116.0,Azul,Manual,Flex,4,65662.8,14,3074.4
Ford,Ka,191460.0,Azul,Automático,Gasolina,4,43465.0,8,21273.333333333332
Ford,EcoSport,164750.0,Vermelho,Automático,Flex,2,48146.0,11,13729.166666666666
Ford,Ka,59951.0,Branco,Automático,Gasolina,2,80599.8,4,11990.2
Ford,Ranger,192758.0,Cinza,Manual,Flex,2,52837.4,7,24094.75
Ford,Ka,18830.0,Cinza,Automático,Flex,2,64593.0,18,991.0526315789474
Ford,Ka,8014.0,Preto,Manual,Gasolina,4,80368.2,12,616.4615384615385
Ford,Ranger,93733.0,Azul,Automático,Gasolina,2,58311.4,13,6695.214285714285
Ford,EcoSport,134520.0,Branco,Manual,Gasolina,2,62806.0,3,33630.0
Ford,Ranger,156150.0,Preto,Automático,Diesel,4,59796.0,3,39037.5
Ford,Ka,96383.0,Vermelho,Manual,Diesel,2,51532.4,15,6023.9375
Ford,EcoSport,132326.0,Azul,Manual,Diesel,4,63327.8,7,16540.75
Ford,Ranger,69543.0,Cinza,Manual,Gasolina,4,72704.4,8,7727.0
Ford,Ranger,131156.0,Cinza,Automático,Diesel,4,52441.8,11,10929.666666666666
Ford,Ranger,169623.0,Preto,Automático,Flex,4,46719.4,13,12115.92857142857
Ford,Ka,38921.0,Vermelho,Automático,Gasolina,2,60676.8,22,1692.2173913043478
Ford,Ka,186073.0,Vermelho,Automático,Diesel,2,51515.4,7,23259.125
Ford,EcoSport,84727.0,Preto,Automático,Gasolina,4,69026.6,6,12103.857142857143
Ford,Ranger,114008.0,Azul,Automático,Flex,2,71017.4,3,28502.0
Ford,EcoSport,108384.0,Prata,Automático,Gasolina,4,44202.2,20,5161.142857142857
Ford,Ranger,106229.0,Azul,Manual,Gasolina,4,75635.2,3,26557.25
Ford,Ka,122184.0,Preto,Manual,Diesel,4,51277.2,12,9398.76923076923
Ford,Ranger,114644.0,Branco,Manual,Diesel,2,50687.2,19,5732.2
Ford,EcoSport,131439.0,Vermelho,Manual,Diesel,2,43716.2,21,5974.5
Ford,EcoSport,47119.0,Cinza,Automático,Diesel,4,84144.2,4,9423.8
Ford,Ranger,141639.0,Branco,Automático,Gasolina,4,37532.2,21,6438.136363636364
Ford,EcoSport,36806.0,Prata,Automático,Gasolina,4,59789.8,20,1752.6666666666667
Ford,EcoSport,48544.0,Preto,Automático,Flex,4,51291.2,24,1941.76
Ford,Ka,80453.0,Prata,Manual,Gasolina,2,49284.4,22,3497.9565217391305
Ford,Ranger,78437.0,Azul,Manual,Diesel,4,72149.6,4,15687.4
Ford,Ranger,81757.0,Azul,Manual,Flex,4,79745.6,2,27252.333333333332
Ford,Ranger,39150.0,Vermelho,Manual,Flex,2,59096.0,22,1702.1739130434783
Ford,Ranger,151957.0,Vermelho,Manual,Diesel,2,61594.600000000006,3,37989.25
Ford,Ka,116087.0,Prata,Automático,Diesel,4,40523.6,24,4643.48
Ford,Ka,139438.0,Vermelho,Automático,Flex,2,35759.4,24,5577.52
Ford,Ka,69384.0,Preto,Manual,Gasolina,2,67929.2,9,6938.4
Ford,Ka,30472.0,Branco,Automático,Gasolina,2,85255.6,4,6094.4
Ford,Ranger,176849.0,Branco,Automático,Gasolina,2,45196.2,9,17684.9
Ford,Ka,15739.0,Prata,Manual,Diesel,2,54749.2,25,605.3461538461538
Ford,EcoSport,179976.0,Vermelho,Automático,Diesel,4,53997.8,5,29996.0
Ford,EcoSport,130025.0,Branco,Automático,Diesel,2,36756.0,24,5201.0
Ford,Ranger,118222.0,Preto,Automático,Gasolina,2,43807.600000000006,22,5140.086956521739
Ford,EcoSport,141295.0,Azul,Automático,Diesel,2,27996.000000000004,25,5434.423076923077
Ford,Ka,165045.0,Prata,Automático,Flex,4,42578.0,12,12695.76923076923
Ford,EcoSport,18658.0,Preto,Automático,Gasolina,4,67819.4,18,982.0
Ford,Ranger,134802.0,Azul,Automático,Flex,4,32664.60000000001,22,5860.95652173913
Ford,EcoSport,104426.0,Prata,Automático,Diesel,4,39354.8,23,4351.083333333333
Ford,Ranger,141113.0,Azul,Automático,Gasolina,2,44871.4,15,8819.5625
Ford,Ka,190632.0,Preto,Automático,Flex,4,50617.6,4,38126.4
Ford,EcoSport,124460.0,Azul,Automático,Flex,4,65035.0,7,15557.5
Ford,Ranger,165011.0,Azul,Automático,Gasolina,2,32190.800000000003,23,6875.458333333333
Ford,Ranger,190828.0,Vermelho,Automático,Diesel,4,23449.4,21,8674.0
Ford,Ka,2589.0,Prata,Automático,Gasolina,4,78326.2,14,172.6
Ford,Ka,49874.0,Prata,Automático,Flex,2,72414.2,10,4534.0
Ford,Ranger,168501.0,Azul,Automático,Gasolina,2,51572.8,8,18722.333333333332
Ford,Ranger,17665.0,Branco,Automático,Gasolina,4,90026.0,3,4416.25
Ford,Ka,96636.0,Azul,Manual,Diesel,2,67305.8,5,16106.0
Ford,EcoSport,109391.0,Azul,Automático,Diesel,4,48302.8,18,5757.421052631579
Ford,Ranger,114059.0,Branco,Manual,Flex,2,53221.2,14,7603.933333333333
Ford,Ka,189448.0,Cinza,Manual,Flex,4,48008.4,11,15787.333333333334
Ford,EcoSport,6037.0,Prata,Manual,Gasolina,4,82927.6,11,503.0833333333333
Ford,Ranger,37697.0,Preto,Automático,Gasolina,2,71705.6,14,2513.133333333333
Ford,Ka,138667.0,Preto,Automático,Gasolina,2,29484.6,25,5333.346153846154
Ford,Ranger,103276.0,Vermelho,Manual,Gasolina,2,78114.8,2,34425.333333333336
Ford,Ka,48068.0,Preto,Manual,Flex,4,54187.4,20,2288.9523809523807
Ford,Ranger,165387.0,Vermelho,Manual,Diesel,2,55182.6,4,33077.4
Ford,EcoSport,44624.0,Preto,Automático,Flex,4,70526.2,12,3432.6153846153848
Ford,EcoSport,111086.0,Preto,Automático,Diesel,4,44845.8,23,4628.583333333333
Ford,EcoSport,143036.0,Cinza,Manual,Diesel,2,37102.8,19,7151.8
Ford,Ka,138723.0,Cinza,Manual,Diesel,4,59178.4,10,12611.181818181818
Ford,Ranger,134482.0,Azul,Automático,Gasolina,2,57526.6,7,16810.25
Ford,EcoSport,54222.0,Branco,Automático,Flex,2,52021.6,20,2582.0
Ford,EcoSport,172057.0,Azul,Automático,Diesel,4,31377.60000000001,22,7480.739130434783
Ford,Ka,66469.0,Cinza,Automático,Flex,2,57009.2,16,3909.9411764705883
Ford,EcoSport,142178.0,Cinza,Automático,Flex,4,38034.4,22,6181.652173913043
Ford,Ranger,9547.0,Preto,Manual,Gasolina,4,86108.6,4,1909.4
Ford,EcoSport,28568.0,Prata,Automático,Gasolina,2,76736.4,9,2856.8
Ford,EcoSport,115837.0,Preto,Manual,Gasolina,4,46070.6,21,5265.318181818182
Ford,Ka,142466.0,Vermelho,Manual,Diesel,2,55840.8,9,14246.6
Ford,Ranger,170167.0,Azul,Manual,Flex,4,50218.6,11,14180.583333333334
Ford,Ranger,51305.0,Vermelho,Automático,Diesel,4,64066.0,15,3206.5625
Ford,Ka,193097.0,Prata,Manual,Flex,2,51977.6,2,64365.666666666664
Ford,Ranger,97915.0,Azul,Manual,Diesel,4,52500.0,18,5153.421052631579
Ford,Ka,48067.0,Cinza,Manual,Diesel,2,66523.6,15,3004.1875
Ford,EcoSport,166537.0,Azul,Manual,Gasolina,2,52931.6,9,16653.7
Ford,Ranger,95504.0,Cinza,Manual,Flex,4,67843.2,6,13643.42857142857
Ford,Ranger,191374.0,Branco,Automático,Flex,2,37338.2,17,10631.888888888889
Ford,Ka,34378.0,Vermelho,Manual,Flex,4,69490.4,15,2148.625
Ford,EcoSport,173184.0,Preto,Automático,Flex,2,54902.2,3,43296.0
Ford,Ranger,65032.0,Preto,Automático,Diesel,4,67341.6,11,5419.333333333333
Ford,EcoSport,65744.0,Azul,Manual,Diesel,2,79381.2,3,16436.0
Ford,Ka,121563.0,Cinza,Manual,Gasolina,2,60972.4,11,10130.25
Ford,Ka,89463.0,Azul,Automático,Flex,2,50996.4,18,4708.578947368421
Ford,EcoSport,188366.0,Prata,Manual,Flex,4,32583.8,21,8562.09090909091
Ford,EcoSport,18123.0,Prata,Manual,Flex,2,68998.4,19,906.15
Ford,Ka,64618.0,Azul,Automático,Gasolina,4,55895.4,17,3589.8888888888887
Ford,Ranger,192752.0,Vermelho,Manual,Gasolina,4,45058.6,12,14827.076923076924
Ford,Ranger,149553.0,Azul,Manual,Flex,2,41195.4,17,8308.5
Ford,Ka,42942.0,Azul,Automático,Flex,2,57196.6,18,2260.1052631578946
Ford,EcoSport,51072.0,Cinza,Automático,Diesel,2,73542.6,6,7296.0
Ford,EcoSport,85538.0,Preto,Manual,Diesel,2,66375.4,9,8553.8
Ford,Ranger,78466.0,Branco,Manual,Diesel,2,56603.8,14,5231.066666666667
Ford,Ranger,92288.0,Prata,Manual,Flex,4,54300.4,18,4857.263157894737
Ford,Ranger,155879.0,Vermelho,Manual,Diesel,2,36601.2,22,6777.347826086957
Ford,EcoSport,191820.0,Cinza,Manual,Gasolina,4,34356.0,17,10656.666666666666
Ford,EcoSport,59962.0,Vermelho,Manual,Gasolina,4,77048.6,7,7495.25
Ford,Ka,139895.0,Cinza,Automático,Flex,2,49873.0,16,8229.117647058823
Ford,EcoSport,93029.0,Branco,Manual,Flex,2,78155.2,2,31009.666666666668
Ford,Ka,183575.0,Cinza,Manual,Gasolina,2,34602.0,19,9178.75
Ford,Ka,172990.0,Preto,Manual,Flex,2,37312.0,19,8649.5
Ford,Ranger,149767.0,Branco,Manual,Diesel,4,32692.60000000001,23,6240.291666666667
Ford,Ka,33405.0,Azul,Automático,Gasolina,2,83523.0,3,8351.25
Ford,Ranger,92902.0,Vermelho,Manual,Flex,2,61172.6,14,6193.466666666666
Ford,Ranger,114047.0,Cinza,Manual,Diesel,2,45612.600000000006,20,5430.809523809524
Ford,Ka,122538.0,Preto,Automático,Flex,4,42214.4,18,6449.368421052632
Ford,EcoSport,54704.0,Prata,Manual,Gasolina,2,82625.2,4,10940.8
Ford,EcoSport,107019.0,Branco,Manual,Flex,2,72311.2,5,17836.5
Ford,EcoSport,179790.0,Vermelho,Automático,Gasolina,2,44388.0,14,11986.0
Ford,EcoSport,70602.0,Vermelho,Manual,Flex,4,59163.6,15,4412.625
Ford,Ranger,193537.0,Azul,Manual,Diesel,4,38327.6,16,11384.529411764706
Ford,Ranger,178282.0,Preto,Manual,Diesel,2,50134.6,6,25468.85714285714
Ford,EcoSport,69201.0,Azul,Automático,Gasolina,2,48808.8,24,2768.04
Ford,Ranger,125955.0,Cinza,Automático,Gasolina,2,33189.0,23,5248.125
Ford,Ka,27132.0,Preto,Automático,Gasolina,2,52879.6,24,1085.28
Ford,EcoSport,8072.0,Vermelho,Automático,Diesel,2,82819.6,11,672.6666666666666
Ford,Ranger,73490.0,Azul,Automático,Gasolina,2,42570.0,24,2939.6
Ford,EcoSport,60084.0,Cinza,Manual,Gasolina,4,81022.2,4,12016.8
Ford,Ranger,108987.0,Vermelho,Automático,Gasolina,4,63594.600000000006,5,18164.5
Ford,Ka,71092.0,Vermelho,Manual,Gasolina,4,77890.6,2,23697.333333333332
Ford,EcoSport,163297.0,Prata,Automático,Flex,2,47842.600000000006,12,12561.307692307691
Ford,Ka,174008.0,Preto,Automático,Diesel,2,38255.4,16,10235.764705882353
Ford,EcoSport,6897.0,Vermelho,Automático,Diesel,2,63226.600000000006,19,344.85
Ford,Ka,128104.0,Branco,Manual,Diesel,4,59553.2,6,18300.571428571428
Ford,Ka,14744.0,Preto,Manual,Flex,2,60602.2,25,567.0769230769231
Ford,Ranger,168292.0,Cinza,Automático,Flex,2,51658.6,11,14024.333333333334
Ford,Ranger,157525.0,Vermelho,Manual,Flex,2,58977.0,4,31505.0
Ford,EcoSport,151818.0,Prata,Automático,Gasolina,2,53017.4,11,12651.5
Ford,EcoSport,182959.0,Azul,Automático,Diesel,4,45227.2,11,15246.583333333334
Ford,EcoSport,76323.0,Cinza,Manual,Gasolina,2,75474.4,2,25441.0
Ford,Ka,122347.0,Azul,Automático,Gasolina,4,54953.600000000006,14,8156.466666666666
Ford,EcoSport,60592.0,Branco,Automático,Gasolina,4,58355.6,16,3564.235294117647
Ford,EcoSport,9885.0,Cinza,Automático,Flex,4,72004.0,14,659.0
Ford,Ka,57147.0,Preto,Automático,Diesel,4,73956.6,9,5714.7
Ford,EcoSport,141459.0,Branco,Manual,Flex,4,61017.2,7,17682.375
Ford,Ranger,83176.0,Branco,Manual,Diesel,2,56909.8,16,4892.705882352941
Ford,Ranger,116440.0,Preto,Automático,Diesel,4,59469.0,13,8317.142857142857
Ford,EcoSport,191480.0,Branco,Automático,Gasolina,4,25540.0,24,7659.2
Ford,EcoSport,68494.0,Preto,Automático,Flex,4,58394.2,15,4280.875
Ford,Ka,29101.0,Prata,Manual,Diesel,4,79727.8,6,4157.285714285715
Ford,Ranger,108994.0,Cinza,Automático,Gasolina,2,70650.2,2,36331.333333333336
Ford,Ka,17489.0,Cinza,Automático,Diesel,2,76883.2,10,1589.909090909091
Ford,Ranger,152259.0,Preto,Automático,Flex,2,41752.2,19,7612.95
Ford,Ranger,22953.0,Branco,Automático,Gasolina,2,66788.4,18,1208.0526315789473
Ford,Ranger,169699.0,Azul,Automático,Flex,2,50764.2,8,18855.444444444445
Ford,Ka,68965.0,Cinza,Manual,Flex,2,71728.0,10,6269.545454545455
Ford,EcoSport,127005.0,Azul,Automático,Gasolina,2,62395.0,7,15875.625
Ford,Ka,71710.0,Preto,Automático,Diesel,4,72449.0,8,7967.777777777777
Ford,EcoSport,11706.0,Azul,Manual,Gasolina,2,60027.8,23,487.75
Ford,Ranger,64324.0,Vermelho,Manual,Gasolina,4,60908.2,18,3385.4736842105262
Ford,Ka,98322.0,Prata,Automático,Flex,4,74829.6,2,32774.0
Ford,EcoSport,153799.0,Preto,Automático,Flex,4,54116.2,11,12816.583333333334
Ford,EcoSport,5699.0,Vermelho,Manual,Diesel,4,90800.2,3,1424.75
Ford,EcoSport,120249.0,Azul,Automático,Diesel,2,42308.2,23,5010.375
Ford,Ka,193197.0,Cinza,Manual,Flex,2,27609.6,20,9199.857142857143
Ford,Ranger,72652.0,Prata,Manual,Diesel,2,61360.6,15,4540.75
Ford,Ranger,72146.0,Prata,Automático,Gasolina,4,76019.8,7,9018.25
Ford,Ranger,107554.0,Prata,Automático,Gasolina,2,62852.2,10,9777.636363636364
Ford,Ranger,154422.0,Azul,Manual,Diesel,4,27646.6,24,6176.88
Ford,Ranger,65133.0,Azul,Automático,Gasolina,2,50534.4,24,2605.32
Ford,Ranger,21245.0,Branco,Automático,Diesel,2,84161.0,3,5311.25
Ford,Ka,3005.0,Preto,Manual,Flex,2,80695.0,8,333.8888888888889
Ford,Ka,131406.0,Azul,Automático,Flex,2,57273.8,11,10950.5
Ford,EcoSport,57110.0,Vermelho,Manual,Gasolina,4,60935.0,19,2855.5
Ford,EcoSport,143947.0,Azul,Automático,Gasolina,4,29336.6,24,5757.88
Ford,Ranger,22622.0,Vermelho,Automático,Gasolina,2,65352.600000000006,17,1256.7777777777778
Ford,EcoSport,103227.0,Cinza,Automático,Gasolina,4,38842.6,24,4129.08
Ford,EcoSport,157179.0,Vermelho,Manual,Diesel,2,59661.2,6,22454.14285714286
Ford,EcoSport,4638.0,Vermelho,Automático,Diesel,4,58056.4,23,193.25
Ford,Ka,140020.0,Preto,Manual,Diesel,4,40424.0,20,6667.619047619048
Ford,Ka,196795.0,Vermelho,Automático,Gasolina,4,27265.0,21,8945.227272727272
Ford,EcoSport,92154.0,Azul,Automático,Flex,4,71620.2,3,23038.5
Ford,EcoSport,79906.0,Prata,Manual,Gasolina,2,71106.8,6,11415.142857142857
Ford,Ranger,153115.0,Branco,Automático,Gasolina,2,48089.0,10,13919.545454545454
Ford,EcoSport,95765.0,Cinza,Manual,Gasolina,4,38085.0,25,3683.269230769231
Ford,Ka,193719.0,Cinza,Manual,Flex,4,50620.2,8,21524.333333333332
Ford,EcoSport,38503.0,Prata,Automático,Diesel,4,82803.4,5,6417.166666666667
Ford,EcoSport,196289.0,Preto,Automático,Flex,4,48931.2,4,39257.8
Ford,EcoSport,7559.0,Azul,Manual,Diesel,4,94090.2,2,2519.6666666666665
Ford,EcoSport,2252.0,Azul,Automático,Diesel,2,92840.6,6,321.7142857142857
Ford,EcoSport,142798.0,Azul,Manual,Flex,4,61412.4,5,23799.666666666668
Ford,EcoSport,29995.0,Branco,Automático,Flex,4,79466.0,9,2999.5
Ford,Ka,194029.0,Branco,Manual,Diesel,2,24746.2,24,7761.16
Ford,Ka,177248.0,Cinza,Manual,Diesel,4,40539.4,14,11816.533333333333
Ford,EcoSport,110128.0,Branco,Manual,Flex,2,57421.4,12,8471.384615384615
Ford,Ka,151476.0,Preto,Manual,Flex,2,26710.8,24,6059.04
Ford,Ka,71447.0,Preto,Automático,Gasolina,4,59708.6,19,3572.35
Ford,EcoSport,198559.0,Prata,Automático,Gasolina,4,40227.2,14,13237.266666666666
Ford,Ka,87490.0,Preto,Manual,Flex,2,51132.0,17,4860.555555555556
Ford,Ranger,15151.0,Preto,Manual,Flex,4,73858.8,16,891.2352941176471
Ford,EcoSport,169202.0,Branco,Automático,Diesel,4,50143.6,12,13015.538461538461
Ford,Ranger,70172.0,Prata,Automático,Flex,2,66680.6,12,5397.846153846154
Ford,Ranger,131433.0,Preto,Manual,Flex,4,50005.4,15,8214.5625
Ford,Ka,17171.0,Preto,Automático,Flex,4,59480.8,23,715.4583333333334
Ford,EcoSport,95650.0,Azul,Automático,Flex,4,39647.0,25,3678.846153846154
Ford,Ka,102742.0,Preto,Automático,Gasolina,4,54414.6,18,5407.473684210527
Ford,Ka,108312.0,Azul,Manual,Flex,2,55340.600000000006,13,7736.571428571428
Ford,Ka,72939.0,Azul,Automático,Diesel,4,70648.2,8,8104.333333333333
Ford,EcoSport,180399.0,Prata,Manual,Gasolina,4,38922.2,18,9494.684210526315
Ford,Ranger,111193.0,Azul,Manual,Flex,2,56691.4,12,8553.307692307691
Ford,Ka,102979.0,Azul,Manual,Diesel,2,52969.2,14,6865.266666666666
Ford,EcoSport,139384.0,Prata,Automático,Gasolina,4,38578.2,24,5575.36
Ford,Ka,109113.0,Azul,Automático,Gasolina,2,62450.4,9,10911.3
Ford,EcoSport,194650.0,Prata,Automático,Flex,4,29856.0,22,8463.04347826087
Ford,Ranger,650.0,Azul,Manual,Gasolina,2,89876.0,4,130.0
Ford,EcoSport,26862.0,Vermelho,Manual,Diesel,4,59602.6,20,1279.142857142857
Ford,Ka,16312.0,Branco,Manual,Gasolina,4,86714.6,6,2330.285714285714
Ford,Ka,68734.0,Azul,Manual,Flex,2,50437.2,21,3124.2727272727275
Ford,Ka,195082.0,Branco,Automático,Flex,4,45082.6,10,17734.727272727272
Ford,Ka,8505.0,Vermelho,Automático,Gasolina,4,67363.0,16,500.29411764705884
Ford,EcoSport,107679.0,Branco,Manual,Gasolina,4,70956.2,6,15382.714285714286
Ford,EcoSport,79770.0,Preto,Manual,Flex,4,52683.0,16,4692.35294117647
Ford,Ka,47652.0,Branco,Automático,Flex,2,88330.6,2,15884.0
Ford,EcoSport,76844.0,Preto,Automático,Flex,2,61210.2,17,4269.111111111111
Ford,Ka,127610.0,Prata,Manual,Gasolina,4,58029.0,8,14178.888888888889
Ford,Ranger,155887.0,Cinza,Manual,Flex,4,37617.6,18,8204.578947368422
Ford,Ka,130774.0,Prata,Manual,Diesel,4,42791.2,17,7265.222222222223
Ford,Ranger,9802.0,Preto,Manual,Diesel,2,60178.6,22,426.17391304347825
Ford,Ranger,135747.0,Prata,Manual,Flex,2,46614.6,18,7144.578947368421
Ford,EcoSport,168591.0,Branco,Manual,Diesel,2,50770.8,8,18732.333333333332
Ford,Ka,89692.0,Preto,Automático,Gasolina,4,57183.600000000006,18,4720.631578947368
Ford,EcoSport,174703.0,Cinza,Automático,Flex,2,50896.4,9,17470.3
Ford,Ranger,154850.0,Cinza,Automático,Gasolina,2,42188.0,13,11060.714285714286
Ford,EcoSport,72435.0,Azul,Automático,Diesel,2,50565.0,21,3292.5
Ford,Ranger,198589.0,Preto,Automático,Gasolina,2,38493.2,14,13239.266666666666
